domainId,categoryId,categoryTitle,breadcrumb,mediaGroup,name,subName,pen,sel,reach,benchmarkPen
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Amazon Fire TV,4.7,1.1,15093,4.2727272727272725
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,IPad,,4.5,1.1,14344,4.090909090909091
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,Blizzard Entertainment,0.9,1.1,3036,0.8181818181818181
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Smartwatches,Android Wear,0.3,1.1,912,0.2727272727272727
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Roku,3.9,1.09,12542,3.5779816513761467
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Linux,,3.1,1.09,9987,2.8440366972477062
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,Ubisoft,2.3,1.09,7500,2.110091743119266
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,PlayStation VR (game consoles & accessories),1.6,1.09,5066,1.4678899082568808
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Xbox One,11.1,1.08,35473,10.277777777777777
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Smartwatches,Sports Tracker,1.5,1.08,4669,1.3888888888888888
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Tidal (service),0.8,1.08,2641,0.7407407407407407
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Garmin,,5.6,1.07,17919,5.233644859813084
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Oculus VR,,1.1,1.07,3605,1.0280373831775702
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Atari,0.3,1.07,1054,0.2803738317757009
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,TCL Corporation,,0.3,1.07,1054,0.2803738317757009
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Apple Inc.,,13.8,1.06,44243,13.018867924528301
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Hulu,4.9,1.06,15805,4.622641509433962
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,EA Sports,2.8,1.06,9057,2.641509433962264
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Headphones & Speakers,Bose headphones,1.4,1.06,4578,1.320754716981132
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Computer,Computers,65.6,1.05,210567,62.47619047619047
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Smartwatches,Apple Watch,10.6,1.05,33854,10.095238095238095
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Xbox Live,5.6,1.05,18019,5.333333333333333
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Samsung,,22.7,1.04,72748,21.826923076923077
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Casio,,4.9,1.04,15714,4.711538461538462
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,PlayStation 4,12.2,1.03,39281,11.844660194174756
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,App Store (iOS),,9.7,1.03,31028,9.417475728155338
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,PlayStation Store (video games),8.7,1.03,27783,8.446601941747572
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,Steam (software),6.5,1.03,20759,6.310679611650485
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,Epic Games,3.6,1.03,11438,3.495145631067961
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Salesforce.com (software),,1.6,1.03,5052,1.5533980582524272
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Headphones & Speakers,Sennheiser,1.1,1.03,3630,1.0679611650485437
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Oculus Rift,,0.7,1.03,2150,0.6796116504854368
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,PlayStation,17.4,1.02,55691,17.058823529411764
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Photography,Canon Inc.,3.3,1.02,10567,3.2352941176470584
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Redmi (consumer electronics),,2.3,1.02,7395,2.2549019607843137
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Japanese consumer electronics brands,,1.6,1.02,5030,1.5686274509803921
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,FL Studio,,1.5,1.02,4884,1.4705882352941175
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Headphones & Speakers,Audio-Technica,1,1.02,3328,0.9803921568627451
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Google,,32.3,1.01,103651,31.98019801980198
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Video on demand,17.5,1.01,56105,17.326732673267326
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Xbox (console),12.8,1.01,41039,12.673267326732674
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,PlayStation Network,9,1.01,28982,8.910891089108912
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Gaming,Sega,1.1,1.01,3466,1.0891089108910892
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,PlayStation (console),14.5,1,46448,14.5
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Deezer,7,1,22456,7
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Wii,5.9,1,19041,5.9
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Adobe Photoshop Lightroom,,2.8,0.99,9133,2.8282828282828283
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,GameCube,0.5,0.99,1461,0.5050505050505051
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Adobe,,4.8,0.97,15539,4.948453608247423
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Android (operating system),,35.3,0.96,113289,36.77083333333333
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Console gaming,Nintendo,17.8,0.96,57111,18.541666666666668
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Smartwatches,Fitbit,2.4,0.96,7657,2.5
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Adobe Photoshop,,6.3,0.94,20202,6.702127659574468
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Amazon Music,4.6,0.94,14719,4.8936170212765955
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Streaming,Twitch (streaming service),2.1,0.92,6679,2.282608695652174
brands-relationship,brands-relationship-technology-electronics,Technology /electronics,Brands relationship > Technology /electronics,Technology & business software,Headphones & Speakers,Skullcandy,0.3,0.92,853,0.3260869565217391
